filename,drones,interval,convergence_time,num_points,mesh_visibility,mesh_overlap,chamfer_distance,mean_distance_to_gt,threshold,adjusted_threshold
swarm_raw_2_drones_2_interval_72.31s.ply,2,2,72.31,1027126,96.553,74.50867761112075,0.0021209688936981086,0.002904287194800926,0.1,0.0037858989403248013
swarm_raw_2_drones_3_interval_72.31s.ply,2,3,72.31,994808,96.287,74.42943764022807,0.0021506190578606567,0.0029089621353528754,0.1,0.0037858989403248013
swarm_raw_2_drones_4_interval_72.31s.ply,2,4,72.31,1073151,97.098,74.50351113047485,0.0020941844420025112,0.002902232495345317,0.1,0.0037858989403248013
swarm_raw_2_drones_5_interval_72.31s.ply,2,5,72.31,961570,95.96900000000001,74.57872508206451,0.0021678418777380153,0.0028987550010689824,0.1,0.0037858989403248013
swarm_raw_2_drones_6_interval_72.31s.ply,2,6,72.31,790252,94.229,74.62265201480034,0.0023247140030935197,0.0028992577219837555,0.1,0.0037858989403248013
swarm_raw_2_drones_7_interval_72.31s.ply,2,7,72.31,991485,96.352,74.70253230465302,0.0021404355542684536,0.0028979896270537545,0.1,0.0037858989403248013
swarm_raw_2_drones_8_interval_72.31s.ply,2,8,72.31,805866,93.854,74.65498642735596,0.0023559903458324266,0.002897978444865556,0.1,0.0037858989403248013
swarm_raw_2_drones_9_interval_72.31s.ply,2,9,72.31,704459,90.828,74.51302434523387,0.0027309737791285987,0.002905644935493545,0.1,0.0037858989403248013
swarm_raw_3_drones_10_interval_96.49s.ply,3,10,96.49,1071129,97.02499999999999,73.919107782536,0.0020968194673460947,0.002943617059302784,0.1,0.0037858989403248013
swarm_raw_3_drones_11_interval_96.49s.ply,3,11,96.49,1002507,96.867,74.29105233180417,0.002101722904581931,0.0029249833007311057,0.1,0.0037858989403248013
swarm_raw_3_drones_12_interval_96.49s.ply,3,12,96.49,875770,94.80199999999999,74.18991287666853,0.0022731720044270563,0.002927124499120546,0.1,0.0037858989403248013
swarm_raw_3_drones_1_interval_96.49s.ply,3,1,96.49,1157264,97.82600000000001,73.63989547760926,0.002078048180869381,0.002968902312442996,0.1,0.0037858989403248013
swarm_raw_3_drones_2_interval_96.49s.ply,3,2,96.49,1131527,97.39999999999999,73.76073796483136,0.0020838358467736165,0.002957541117576035,0.1,0.0037858989403248013
swarm_raw_3_drones_3_interval_96.49s.ply,3,3,96.49,1094112,97.109,73.76448591294967,0.002100952975234063,0.002954909552223139,0.1,0.0037858989403248013
swarm_raw_3_drones_4_interval_96.49s.ply,3,4,96.49,1057494,97.08099999999999,73.82926049698627,0.002098982487514541,0.0029492401855109084,0.1,0.0037858989403248013
swarm_raw_3_drones_5_interval_96.49s.ply,3,5,96.49,1093399,96.771,74.04881475106527,0.0021166934853856898,0.002934124037265968,0.1,0.0037858989403248013
swarm_raw_3_drones_6_interval_96.49s.ply,3,6,96.49,976399,96.722,74.06741950551927,0.002130756196763268,0.0029378732858127516,0.1,0.0037858989403248013
swarm_raw_3_drones_7_interval_96.49s.ply,3,7,96.49,1148774,97.462,73.76176689235655,0.002077018288099455,0.0029561608670379768,0.1,0.0037858989403248013
swarm_raw_3_drones_8_interval_96.49s.ply,3,8,96.49,955682,96.544,74.01583371874744,0.002124389054319952,0.002933678507003219,0.1,0.0037858989403248013
swarm_raw_3_drones_9_interval_96.49s.ply,3,9,96.49,1109064,97.199,73.9055636103958,0.0020941839181732,0.002949409939336973,0.1,0.0037858989403248013
swarm_raw_4_drones_10_interval_101.53s.ply,4,10,101.53,977151,95.653,74.13153136004568,0.002171562102079262,0.002920904958247857,0.1,0.0037858989403248013
swarm_raw_4_drones_11_interval_101.53s.ply,4,11,101.53,992270,96.182,74.588564667657,0.002160324135531063,0.0029046337857501913,0.1,0.0037858989403248013
swarm_raw_4_drones_12_interval_101.53s.ply,4,12,101.53,1137126,97.74199999999999,73.69898639226558,0.002067476249949315,0.0029640083678488644,0.1,0.0037858989403248013
swarm_raw_4_drones_1_interval_101.53s.ply,4,1,101.53,1137305,97.673,73.8413318758283,0.0020680563818335196,0.0029589452611790716,0.1,0.0037858989403248013
swarm_raw_4_drones_2_interval_101.53s.ply,4,2,101.53,1121135,97.233,74.04300106588413,0.0020762583605441988,0.0029472306926114676,0.1,0.0037858989403248013
swarm_raw_4_drones_3_interval_101.53s.ply,4,3,101.53,1154885,97.066,74.13612610779428,0.0020859209954004728,0.002939673063375735,0.1,0.0037858989403248013
swarm_raw_4_drones_4_interval_101.53s.ply,4,4,101.53,1137299,97.731,73.76163264157482,0.002063617037862887,0.0029591710180025916,0.1,0.0037858989403248013
swarm_raw_4_drones_5_interval_101.53s.ply,4,5,101.53,1118268,96.753,74.07007980197949,0.0021180493584897157,0.002935438796039633,0.1,0.0037858989403248013
swarm_raw_4_drones_6_interval_101.53s.ply,4,6,101.53,1044456,95.95700000000001,74.2050593183583,0.002154598484356323,0.0029245610728119284,0.1,0.0037858989403248013
swarm_raw_4_drones_7_interval_101.53s.ply,4,7,101.53,1154801,97.006,74.02608761163178,0.002091584344198238,0.0029422620439463923,0.1,0.0037858989403248013
swarm_raw_4_drones_8_interval_101.53s.ply,4,8,101.53,1061886,96.41199999999999,74.23169718783372,0.0021083673492091693,0.002924385602385391,0.1,0.0037858989403248013
swarm_raw_4_drones_9_interval_101.53s.ply,4,9,101.53,1013758,96.53699999999999,74.44557774143335,0.0021170925061770136,0.0029104016472769377,0.1,0.0037858989403248013
swarm_raw_5_drones_10_interval_87.04s.ply,5,10,87.04,1058665,96.985,74.22763574879684,0.0020944472785589465,0.0029286091503570354,0.1,0.0037858989403248013
swarm_raw_5_drones_11_interval_87.04s.ply,5,11,87.04,1139280,97.71,73.90141141773752,0.002056528907263738,0.0029508265433820327,0.1,0.0037858989403248013
swarm_raw_5_drones_12_interval_87.04s.ply,5,12,87.04,956509,95.03399999999999,74.4476517160878,0.002219589986966643,0.0029092829660884805,0.1,0.0037858989403248013
swarm_raw_5_drones_1_interval_87.04s.ply,5,1,87.04,1186225,98.085,73.6753145482518,0.002047415760527127,0.0029646138829221257,0.1,0.0037858989403248013
swarm_raw_5_drones_2_interval_87.04s.ply,5,2,87.04,1182385,98.175,73.90094926859632,0.002042185078114919,0.0029578237261355003,0.1,0.0037858989403248013
swarm_raw_5_drones_3_interval_87.04s.ply,5,3,87.04,1125579,97.422,74.06428158307857,0.0020634399519490745,0.002940927962920618,0.1,0.0037858989403248013
swarm_raw_5_drones_4_interval_87.04s.ply,5,4,87.04,1079907,97.214,74.18935149045241,0.002069962168284663,0.002930731011113677,0.1,0.0037858989403248013
swarm_raw_5_drones_5_interval_87.04s.ply,5,5,87.04,1054496,96.941,74.092770423927,0.0020981824680813416,0.002931622285707943,0.1,0.0037858989403248013
swarm_raw_5_drones_6_interval_87.04s.ply,5,6,87.04,1052214,96.855,74.22147416920339,0.0021105110696773045,0.0029309759669518595,0.1,0.0037858989403248013
swarm_raw_5_drones_7_interval_87.04s.ply,5,7,87.04,1015437,97.104,74.2772816038809,0.002077513541589831,0.0029222604182513314,0.1,0.0037858989403248013
swarm_raw_5_drones_8_interval_87.04s.ply,5,8,87.04,1183447,98.225,73.8445405666667,0.00204103660671321,0.0029591598228407307,0.1,0.0037858989403248013
swarm_raw_5_drones_9_interval_87.04s.ply,5,9,87.04,1082083,97.20400000000001,74.18774715063448,0.0020718440514499426,0.002932202274447264,0.1,0.0037858989403248013
swarm_raw_6_drones_10_interval_93.59s.ply,6,10,93.59,1001084,96.20400000000001,74.02742189256013,0.002169578050490716,0.002933965789110444,0.1,0.0037858989403248013
swarm_raw_6_drones_11_interval_93.59s.ply,6,11,93.59,973216,96.155,74.13661295393968,0.0021965834204122864,0.0029321837530670307,0.1,0.0037858989403248013
swarm_raw_6_drones_12_interval_93.59s.ply,6,12,93.59,1140685,96.65700000000001,73.87379962703284,0.0021345561839823104,0.0029528617952123753,0.1,0.0037858989403248013
swarm_raw_6_drones_1_interval_93.59s.ply,6,1,93.59,1222088,97.207,73.47817833085671,0.002109429333750566,0.002983332636544913,0.1,0.0037858989403248013
swarm_raw_6_drones_2_interval_93.59s.ply,6,2,93.59,1200968,96.893,73.88256806176351,0.0021093478671567216,0.0029597775780061983,0.1,0.0037858989403248013
swarm_raw_6_drones_3_interval_93.59s.ply,6,3,93.59,1151058,96.636,73.97559462685633,0.0021333570340464746,0.002951961860465681,0.1,0.0037858989403248013
swarm_raw_6_drones_4_interval_93.59s.ply,6,4,93.59,1139153,96.60600000000001,73.97728200495656,0.0021314901892948426,0.0029489353795946614,0.1,0.0037858989403248013
swarm_raw_6_drones_5_interval_93.59s.ply,6,5,93.59,1217236,97.187,73.50644399878736,0.0021166646479811985,0.002981882468688526,0.1,0.0037858989403248013
swarm_raw_6_drones_6_interval_93.59s.ply,6,6,93.59,1042907,96.393,74.08087142459895,0.0021589158372979735,0.0029379594767882477,0.1,0.0037858989403248013
swarm_raw_6_drones_7_interval_93.59s.ply,6,7,93.59,1036450,96.48299999999999,74.14482126489459,0.0021400425169767765,0.0029349543181524463,0.1,0.0037858989403248013
swarm_raw_6_drones_8_interval_93.59s.ply,6,8,93.59,1209532,97.14500000000001,73.63047677002858,0.0021123506182052854,0.0029755212365099896,0.1,0.0037858989403248013
swarm_raw_6_drones_9_interval_93.59s.ply,6,9,93.59,992831,96.414,74.15800623128274,0.0021508122927072493,0.00293018694591527,0.1,0.0037858989403248013
swarm_raw_7_drones_10_interval_95.08s.ply,7,10,95.08,1183205,97.311,73.6719334350345,0.002092304234817111,0.0029686773141317673,0.1,0.0037858989403248013
swarm_raw_7_drones_11_interval_95.08s.ply,7,11,95.08,973667,96.137,74.1974412196367,0.002164924462817285,0.0029261158502898433,0.1,0.0037858989403248013
swarm_raw_7_drones_12_interval_95.08s.ply,7,12,95.08,1082308,96.738,74.11808838149584,0.002121661783838549,0.0029391982516515105,0.1,0.0037858989403248013
swarm_raw_7_drones_1_interval_95.08s.ply,7,1,95.08,1216283,97.923,73.69321120166936,0.002063122880562669,0.0029726416125039827,0.1,0.0037858989403248013
swarm_raw_7_drones_2_interval_95.08s.ply,7,2,95.08,1183022,97.299,73.82136595938199,0.0020860773012953506,0.0029622851506845302,0.1,0.0037858989403248013
swarm_raw_7_drones_3_interval_95.08s.ply,7,3,95.08,1171539,97.136,73.98443241656047,0.0020917217619210943,0.002952461811098575,0.1,0.0037858989403248013
swarm_raw_7_drones_4_interval_95.08s.ply,7,4,95.08,1133394,96.93,73.96818758525279,0.0020993715437453964,0.0029488035134109213,0.1,0.0037858989403248013
swarm_raw_7_drones_5_interval_95.08s.ply,7,5,95.08,1085030,96.76,74.29849865902325,0.0021152583931495863,0.0029322197958174855,0.1,0.0037858989403248013
swarm_raw_7_drones_6_interval_95.08s.ply,7,6,95.08,1214910,97.899,73.66076499493789,0.0020699670255177644,0.0029759714355039233,0.1,0.0037858989403248013
swarm_raw_7_drones_7_interval_95.08s.ply,7,7,95.08,1050773,96.735,74.10537077387463,0.0021155227252422047,0.0029376364797853534,0.1,0.0037858989403248013
swarm_raw_7_drones_8_interval_95.08s.ply,7,8,95.08,1036914,96.939,74.2892853216371,0.0020931072170842606,0.0029281833685379454,0.1,0.0037858989403248013
swarm_raw_7_drones_9_interval_95.08s.ply,7,9,95.08,1171418,97.05,73.8890145678517,0.0020970691845449,0.002957667077198556,0.1,0.0037858989403248013
swarm_raw_8_drones_10_interval_98.49s.ply,8,10,98.49,1137153,96.74199999999999,73.95964879572533,0.002107448577543727,0.0029421498097575755,0.1,0.0037858989403248013
swarm_raw_8_drones_11_interval_98.49s.ply,8,11,98.49,1046767,95.519,74.3101377861549,0.002197605239248099,0.0029215031482459687,0.1,0.0037858989403248013
swarm_raw_8_drones_12_interval_98.49s.ply,8,12,98.49,962711,96.314,74.29841354258963,0.002178314034438809,0.0029224246454672403,0.1,0.0037858989403248013
swarm_raw_8_drones_1_interval_98.49s.ply,8,1,98.49,1294226,97.44800000000001,73.54040175363498,0.0020597731466252245,0.0029736293019377935,0.1,0.0037858989403248013
swarm_raw_8_drones_2_interval_98.49s.ply,8,2,98.49,1264002,97.172,73.72817729212107,0.0020681308503116545,0.0029594373451774765,0.1,0.0037858989403248013
swarm_raw_8_drones_3_interval_98.49s.ply,8,3,98.49,1243769,96.883,73.88566526420904,0.002091608373341761,0.0029520048066078186,0.1,0.0037858989403248013
swarm_raw_8_drones_4_interval_98.49s.ply,8,4,98.49,1294166,97.577,73.74177655725772,0.002047991418113209,0.0029685102021490164,0.1,0.0037858989403248013
swarm_raw_8_drones_5_interval_98.49s.ply,8,5,98.49,1208938,96.97,74.0064420177048,0.0020819234063444918,0.002947499634347047,0.1,0.0037858989403248013
swarm_raw_8_drones_6_interval_98.49s.ply,8,6,98.49,1110299,96.489,74.07220937783427,0.002151647488463407,0.0029340218940889897,0.1,0.0037858989403248013
swarm_raw_8_drones_7_interval_98.49s.ply,8,7,98.49,1071550,96.378,74.17759320610331,0.0021584793382697764,0.002927954189967167,0.1,0.0037858989403248013
swarm_raw_8_drones_8_interval_98.49s.ply,8,8,98.49,1143768,96.94,74.18820949703087,0.0020793240863689324,0.0029312084982006056,0.1,0.0037858989403248013
swarm_raw_8_drones_9_interval_98.49s.ply,8,9,98.49,1053637,96.76,74.32284553408812,0.002099645293959319,0.0029235925898028377,0.1,0.0037858989403248013
swarm_raw_9_drones_10_interval_96.62s.ply,9,10,96.62,1118262,96.982,74.08281780119506,0.002098187045427861,0.002942428436941351,0.1,0.0037858989403248013
swarm_raw_9_drones_11_interval_96.62s.ply,9,11,96.62,1058004,96.738,74.31408576905191,0.002109896784056417,0.002924803372196535,0.1,0.0037858989403248013
swarm_raw_9_drones_12_interval_96.62s.ply,9,12,96.62,959727,96.14399999999999,74.32874140250301,0.0021874962231659607,0.0029194980982407254,0.1,0.0037858989403248013
swarm_raw_9_drones_1_interval_96.62s.ply,9,1,96.62,1300205,97.664,73.60839252271757,0.002067068883922407,0.0029713423366276156,0.1,0.0037858989403248013
swarm_raw_9_drones_2_interval_96.62s.ply,9,2,96.62,1216136,97.257,73.8703566048534,0.0020803101318808666,0.002956920015886244,0.1,0.0037858989403248013
swarm_raw_9_drones_3_interval_96.62s.ply,9,3,96.62,1130952,97.03699999999999,74.19466078135942,0.0020902797052611464,0.0029401565968913833,0.1,0.0037858989403248013
swarm_raw_9_drones_4_interval_96.62s.ply,9,4,96.62,1118325,96.95899999999999,74.15509802606577,0.0020953890188662224,0.0029393812172176714,0.1,0.0037858989403248013
swarm_raw_9_drones_5_interval_96.62s.ply,9,5,96.62,1083960,96.523,74.41053087049625,0.0021480849533091714,0.0029238505405065557,0.1,0.0037858989403248013
swarm_raw_9_drones_6_interval_96.62s.ply,9,6,96.62,1076478,96.654,74.2136950873187,0.002125953218175114,0.0029294471899461365,0.1,0.0037858989403248013
swarm_raw_9_drones_7_interval_96.62s.ply,9,7,96.62,1216118,97.131,74.12775733933714,0.002081296707604028,0.0029473555359962322,0.1,0.0037858989403248013
swarm_raw_9_drones_8_interval_96.62s.ply,9,8,96.62,1030943,96.844,74.38238583510437,0.0020942074625466935,0.002920529396298981,0.1,0.0037858989403248013
swarm_raw_9_drones_9_interval_96.62s.ply,9,9,96.62,1130972,97.00800000000001,74.04480393855904,0.002091472398670574,0.0029446000863903605,0.1,0.0037858989403248013
